['slid'],0
['practically'],0
"['psychotic', 'disorder', 'including', 'amphetamines', 'methamphetamine', 'methcathinone', 'unspecified']",1
"['Other', 'specified', 'mature', 'neoplasms', 'lymphoma']",1
"['look', 'wastebasket']",0
['West'],0
"['Alum', 'nonmedicinal']",1
"['Influenza', 'D', 'virus']",1
"['Cytisus', 'scoparius', 'plant']",1
"['Phyllodes', 'tumour', 'malignant']",1
['student'],0
['She'],0
['Alkavervir'],1
"['Large', 'yang', 'type', 'interior', 'origin', 'small', 'intestine', 'pattern']",1
['one'],0
['Dehydroemetine'],1
"['Adult', 'rumination', 'syndrome']",1
['Los'],0
[],1
['really'],0
"['Visible', 'peristalsis']",1
"['horses', 'men']",0
['attached'],0
"['Protozoal', 'diseases', 'complicating', 'pregnancy', 'childbirth', 'puerperium']",1
"['Acquired', 'abnormality', 'neoaortic', 'valve', 'pulmonary', 'origin']",1
"['Optic', 'disc', 'dysplasia']",1
"['Other', 'specified', 'pneumonitis']",1
"['Renal', 'medulla']",1
"['Common', 'cold', 'disorder']",1
"['Cutaneous', 'flap', 'necrosis']",1
['would'],0
"['meant', 'parked', 'someplace']",0
"['Calcific', 'pancreatitis']",1
['Empagliflozin'],1
"['Insulin', 'antidiabetic', 'drugs']",1
"['Routine', 'newborn', 'health', 'examination']",1
"['Injury', 'hepatic', 'duct']",1
"['Disorders', 'mineral', 'absorption', 'transport']",1
['one'],0
"['Long', 'head', 'biceps', 'brachii', 'tendon']",1
"['Type', 'sport', 'exercise', 'activity', 'karate']",1
['country'],0
['team'],0
['maintained'],0
"['Acquired', 'abnormalities', 'ovary']",1
"['Other', 'specified', 'strangury', 'disorders']",1
"['Superficial', 'foreign', 'body']",1
"['Enhanced', 'physiological', 'tremor']",1
['dallas'],0
"['Ankyloblepharon', 'filiforme', 'adnatum']",1
['amyloidosis'],1
"['shelter', 'apartment', 'buildings']",0
"['alice', 'echoed', 'mockingly']",0
['anything'],0
['Methanol'],1
['leaders'],0
['yelled'],0
"['Oedema', 'due', 'increased', 'capillary', 'pressure']",1
"['Acetic', 'acid', 'ester']",1
['tales'],0
['stamping'],0
"['Blood', 'carcass', 'body', 'bone', 'elsewhere', 'classified', 'human', 'animal']",1
['chambermaid'],0
"['Emotional', 'effect', 'health', 'condition', 'WHODAS']",1
['uses'],0
['would'],0
['Pyramid'],1
"['Other', 'specified', 'anorexia', 'Nervosa']",1
['dream'],0
['meant'],0
"['Reduction', 'defects', 'lower', 'limb', 'unspecified']",1
"['Single', 'live', 'birth']",1
"['Extensor', 'pollicis', 'brevis', 'muscle']",1
['quite'],0
"['Tremor', 'due', 'drug', 'withdrawal']",1
['Microtia'],1
"['Cutaneous', 'infection', 'due', 'specified', 'mycobacteria']",1
['half'],0
['others'],0
"['apply', 'financial', 'assistance']",0
['Cyclofenil'],1
"['Congenital', 'conductive', 'hearing', 'loss']",1
['refused'],0
"['Obstetric', 'procedure', 'associated', 'injury', 'harm', 'therapeutic', 'use']",1
"['Bruising', 'scalp', 'due', 'birth', 'injury']",1
['storehouse'],0
['hormone'],0
['common'],0
"['Tear', 'lateral', 'meniscus']",1
['move'],0
"['Vertebral', 'vein']",1
['Aldrin'],1
"['Supraspinal', 'ligament']",1
"['Enthesopathies', 'lower', 'limb', 'unspecified']",1
"['Porencephalic', 'cyst']",1
['would'],0
"['Enteritis', 'due', 'Adenovirus']",1
"['Problems', 'associated', 'exposure', 'tobacco', 'smoke']",1
"['Infantile', 'spasms']",1
['alternatives'],0
['people'],0
"['Other', 'specified', 'symptoms', 'signs', 'clinical', 'findings', 'involving', 'urinary', 'system']",1
"['Chronic', 'pain', 'unspecified']",1
"['Hypohidrotic', 'ectodermal', 'dysplasia']",1
"['Dislocation', 'lumbar', 'vertebra']",1
"['want', 'keep', 'job']",0
"['Disorders', 'due', 'substance', 'use', 'unspecified']",1
"['grew', 'uneasy']",0
"['Episodic', 'unilateral', 'mydriasis']",1
"['Guaiac', 'reagent']",1
"['Meningococcal', 'polyvalent', 'purified', 'polysaccharides', 'antigen', 'vaccines']",1
['planning'],0
"['malformation', 'type', 'I']",1
['months'],0
"['Gastric', 'ulcer']",1
[],1
"['Hepatopulmonary', 'syndrome']",1
[],0
"['Structural', 'developmental', 'anomalies', 'vagina']",1
"['Progressive', 'bulbar', 'palsy']",1
['leg'],0
['hamartoma'],1
['others'],0
['condemnation'],0
['Azoospermia'],1
"['Other', 'specified', 'mononeuropathies', 'upper', 'limb']",1
['plain'],0
['would'],0
['get'],0
"['Other', 'specified', 'ophthalmic', 'devices', 'implants', 'grafts', 'associated', 'injury', 'harm']",1
['Betahistine'],1
"['Magnesium', 'salicylate']",1
['Then'],0
"['Isospora', 'belli']",1
"['Paint', 'dye']",1
"['Fracture', 'lower', 'leg', 'including', 'ankle']",1
"['Other', 'specified', 'epileptic', 'encephalopathies']",1
"['Nail', 'plate', 'great', 'toe']",1
['world'],0
"['Other', 'specified', 'inborn', 'errors', 'amino', 'acid', 'organic', 'acid', 'metabolism']",1
"['Osteomyelitis', 'osteitis']",1
"['Hypoactive', 'sexual', 'desire', 'dysfunction', 'acquired', 'situational']",1
"['Floor', 'polish']",1
"['Other', 'specified', 'bipolar', 'related', 'disorders']",1
['Neuron'],1
"['Asymmetrical', 'intrauterine', 'growth', 'restriction']",1
"['Fracture', 'forearm', 'unspecified']",1
"['Fat', 'hypertrophy']",1
"['Other', 'specified', 'neurological', 'disorders']",1
['want'],0
['Stapes'],1
['freezing'],0
['garments'],0
[],0
"['Eyebrow', 'hairs']",1
"['Acquired', 'ventricular', 'abnormality', 'unspecified']",1
['It'],0
['new'],0
"['Arginine', 'hydrochloride']",1
"['Squamous', 'odontogenic', 'tumour']",1
['Nusinersen'],1
['would'],0
"['Mycoplasma', 'penetrans']",1
"['parallel', 'significant']",0
"['Mylohyoid', 'muscle']",1
"['Microphone', 'component', 'medical', 'device']",1
"['Toy', 'sports', 'equipment']",1
"['White', 'piedra']",1
['fail'],0
"['Fracture', 'skull', 'due', 'birth', 'injury']",1
['Af'],0
"['Pectoralis', 'major', 'tendon']",1
"['ought', 'simplify', 'life']",0
['tour'],0
"['Unpowered', 'cleaning', 'tool']",1
"['Lower', 'left', 'lateral', 'incisor']",1
"['Voice', 'speech', 'functions', 'unspecified']",1
"['Streptococcus', 'group', 'D']",1
['except'],0
"['Acute', 'upper', 'respiratory', 'infections', 'multiple', 'unspecified', 'sites']",1
['Drisapersen'],1
"['Structural', 'developmental', 'anomalies', 'ovaries', 'fallopian', 'tubes', 'broad', 'ligaments', 'unspecified']",1
"['Injuries', 'wrist', 'hand', 'unspecified']",1
['Polyneuropathy'],1
['go'],0
"['Labour', 'delivery', 'complicated', 'cord', 'around', 'neck', 'compression']",1
['work'],0
['Dalapon'],1
"['Thermostat', 'component', 'medical', 'device']",1
['self'],0
"['Urothelial', 'carcinoma', 'bladder']",1
"['Plantaris', 'muscle']",1
"['Other', 'specified', 'lupus', 'erythematosus']",1
"['Superficial', 'injury', 'ear']",1
['pleading'],0
['And'],0
['school'],0
['reference'],0
['mean'],0
['figures'],0
['lapping'],0
"['Laceration', 'peroneal', 'artery']",1
[],0
"['Mobility', 'scooter', 'counterpart', 'land', 'transport', 'crash']",1
"['Mycobacterium', 'ulcerans', 'infection']",1
"['Demulcent', 'external']",1
"['Legionella', 'pneumophila']",1
"['Araucária', 'virus']",1
"['Other', 'specified', 'phakomatoses', 'hamartoneoplastic', 'syndromes']",1
['Iltovirus'],1
"['Other', 'specified', 'antibiotic', 'resistant', 'Staphylococcus', 'aureus']",1
['Cefetamet'],1
['area'],0
['style'],0
"['Interdigitating', 'dendritic', 'cell', 'sarcoma']",1
['would'],0
"['Aromatic', 'amine']",1
"['Labial', 'mucosa', 'upper', 'lip']",1
"['Strain', 'sprain', 'extensor', 'abductor', 'muscles', 'tendons', 'thumb', 'forearm', 'level']",1
['The'],0
"['Liposarcoma', 'retroperitoneum', 'peritoneum']",1
['tell'],0
"['Transverse', 'ligament', 'atlas']",1
"['Potassium', 'nitrate']",1
['every'],0
['movement'],0
"['Irukandji', 'jellyfish', 'venom']",1
"['Psychological', 'maltreatment']",1
"['Other', 'specified', 'alopecia', 'hair', 'loss']",1
['woman'],0
"['Urocanic', 'aciduria']",1
['Antigonadotrophin'],1
"['Postprocedural', 'disorder', 'circulatory', 'system', 'following', 'repair', 'congenital', 'heart', 'great', 'vessel', 'anomaly']",1
['spoke'],0
"['Musculoskeletal', 'system']",1
"['Incompatible', 'material', 'identified', 'device']",1
"['Paroxysmal', 'dystonia']",1
"['Trichloroethylene', 'anaesthetic', 'gas']",1
['would'],0
"['Difficulty', 'need', 'assistance', 'household', 'tasks']",1
['sir'],0
['Cat'],1
['Tertatolol'],1
['casts'],0
['away'],0
['Af'],0
['Nintedanib'],1
"['Burns', 'involving', 'less', 'body', 'surface']",1
['Af'],0
"['hold', 'damn']",0
"['Charcoal', 'medicinal', 'topical']",1
['get'],0
"['Rhythm', 'disturbance', 'level', 'atrioventricular', 'junction']",1
"['Vitamin', 'deficiency', 'anaemia', 'due', 'intrinsic', 'factor', 'deficiency']",1
"['Mercury', 'chloride', 'ammoniated']",1
"['Male', 'delayed', 'ejaculation', 'acquired', 'situational']",1
"['Alarm', 'component', 'medical', 'device']",1
['help'],0
['uses'],0
['policies'],0
"['Moderate', 'vision', 'impairment']",1
['door'],0
['I'],0
"['Farmer', 'lung']",1
['On'],0
"['Posterolateral', 'wall', 'heart']",1
"['Other', 'specified', 'chronic', 'instability', 'knee']",1
"['Structural', 'developmental', 'anomalies', 'teeth', 'periodontal', 'tissues']",1
"['Lymphatic', 'vessel', 'heart']",1
['picked'],0
"['Benign', 'familial', 'infantile', 'epilepsy']",1
"['Plague', 'unspecified']",1
"['Cannabis', 'dependence', 'unspecified']",1
"['Heater', 'component', 'medical', 'device']",1
"['Fluoride', 'nonmedicinal']",1
"['Retention', 'urine']",1
"['Salmonella', 'Strathcona']",1
"['Table', 'component', 'medical', 'device']",1
"['eddie', 'said']",0
"['Actinic', 'telangiectasia']",1
['Propyphenazone'],1
['Myoepithelioma'],1
['time'],0
"['recited', 'farewell']",0
"['Deletions', 'long', 'arm', 'chromosome']",1
"['pedersen', 'kid']",0
"['Detachment', 'device', 'device', 'component']",1
['boonton'],0
['Rivastigmine'],1
['man'],0
['Tosufloxacin'],1
['later'],0
"['Other', 'specified', 'effects', 'air', 'pressure', 'water', 'pressure']",1
"['well', 'carla']",0
"['Bicornuate', 'uterus']",1
"['Thyroepiglotticus', 'muscle']",1
['waist'],0
"['Autoimmune', 'photodermatoses']",1
"['know', 'said']",0
"['exactly', 'hoping']",0
['Polyploidies'],1
"['Central', 'nervous', 'system', 'depressants', 'anaesthetic', 'intravenous']",1
['Byron'],0
"['Proximal', 'risk', 'factors', 'intentional', 'Physical', 'abuse']",1
['What'],0
['say'],0
"['Premature', 'indicator', 'activation', 'problem', 'identified']",1
['Fludarabine'],1
"['Haemoglobin', 'thalassaemia', 'compound', 'heterozygosity']",1
"['Functional', 'level', 'injury', 'spinal', 'cord']",1
"['Corneal', 'deformities']",1
['I'],0
['simplicity'],0
"['Inward', 'displacement', 'eyeball']",1
"['Natural', 'blood', 'blood', 'products']",1
['Gastrinoma'],1
['Phenylenediamine'],1
"['Anorexia', 'Nervosa', 'dangerously', 'low', 'body', 'weight', 'unspecified']",1
"['Examination', 'observation', 'following', 'accident', 'work', 'transport']",1
"['Need', 'immunization', 'cholera', 'alone']",1
['possible'],0
['architect'],0
"['Phase', 'activity', 'competition', 'participation', 'events', 'whose', 'time', 'course', 'anticipated']",1
"['Adjustment', 'management', 'cardiac', 'pacemaker']",1
['level'],1
"['Superficial', 'incisional', 'site', 'infection']",1
['thyroglobulin'],0
"['Inhalation', 'injury', 'lung']",1
"['Lauryl', 'sulfoacetate']",1
"['effects', 'superficially', 'startling']",0
['thanking'],0
"['Agricultural', 'tractor', 'counterpart', 'land', 'transport', 'crash']",1
['proved'],0
"['Transient', 'motor', 'tics']",1
['life'],0
"['Fistula', 'gallbladder', 'bile', 'duct']",1
"['Amylocaine', 'regional', 'infiltration']",1
"['Structural', 'developmental', 'anomalies', 'skeleton', 'unspecified']",1
['man'],0
['Without'],0
"['Religious', 'delusion']",1
['sometimes'],0
"['Anterior', 'tibial', 'vein']",1
"['thus', 'commute', 'polynomial']",0
"['Neuromusculoskeletal', 'functions']",1
['probation'],0
"['Functional', 'dyspepsia']",1
['Imiglucerase'],1
"['defects', 'heteronymous', 'hemianopia', 'quadrant', 'anopia']",1
['organized'],0
"['Ossifying', 'fibromyxoid', 'tumour']",1
"['Malignant', 'neoplasm', 'metastasis', 'ovary']",1
"['brandon', 'dreamed']",0
['golf'],0
"['poor', 'shape', 'physically', 'realized']",0
"['Circumstances', 'associated', 'aspects', 'care', 'influencing', 'episode', 'care', 'without', 'injury', 'harm']",1
['federal'],0
"['Lower', 'left', 'central', 'incisor', 'deciduous']",1
['Middletown'],0
"['god', 'glorify', 'charge', 'keep']",0
['man'],0
['traffic'],0
['Penoscrotodynia'],1
"['Oxyphilic', 'adenoma']",1
"['Baby', 'child', 'car', 'seat']",1
"['Exposure', 'land', 'transport', 'injury', 'event']",1
['mercy'],0
"['public', 'building']",1
[],0
['side'],0
"['Presence', 'aortocoronary', 'bypass', 'graft']",1
['lost'],0
['needed'],0
"['Suprascapular', 'region']",1
['I'],0
"['Congenital', 'anomaly', 'aortic', 'valve']",1
"['justice', 'delayed']",0
['Nitrofurazone'],1
['described'],0
"['Dissociative', 'neurological', 'symptom', 'disorder', 'myoclonus']",1
"['Polyester', 'resin', 'hardener', 'fumes']",1
"['Calcium', 'acetate']",1
['side'],0
['applied'],0
"['Exposure', 'person', 'animal', 'plant']",1
"['Assault', 'land', 'transport', 'nontraffic', 'injury', 'event']",1
['side'],0
"['Chemical', 'problem']",1
"['Cause', 'traced', 'device', 'design']",1
['concerns'],0
"['Chinese', 'cobra', 'snake', 'venom']",1
['Snowmobile'],1
"['Developmental', 'defects', 'hair', 'hair', 'growth']",1
"['Central', 'neurocytoma', 'brain']",1
"['Retinal', 'venous', 'occlusions']",1
"['secondary', 'glaucoma']",1
"['Incompetence', 'cervix', 'uteri']",1
"['wanted', 'much']",0
"['Pregnancy', 'childbirth', 'puerperium']",1
['Junior'],0
"['Jeep', 'mode', 'transport', 'person', 'injured', 'transport', 'related', 'event']",1
['She'],0
"['Papillary', 'cystadenofibroma']",1
"['Dorsal', 'surface', 'penis']",1
"['Atypical', 'chronic', 'myeloid', 'leukaemia', 'Philadelphia', 'chromosome', 'negative']",1
['knife'],0
['Subclinical'],1
['questions'],0
['cavemen'],0
"['Patellofemoral', 'disorders']",1
['remain'],0
['horse'],0
['germanium'],0
"['West', 'Nile', 'virus']",1
['essential'],0
"['Other', 'specified', 'vitamin', 'deficiency']",1
"['Late', 'effects', 'intracerebral', 'haemorrhage']",1
"['Congenital', 'subluxation', 'hip']",1
['Lennie'],0
['activity'],0
['rules'],0
"['Francisella', 'tularensis']",1
"['Refractory', 'cytopenia', 'dysplasia']",1
['neglected'],0
"['Transport', 'vehicle', 'drawn', 'pushed', 'person']",1
['Tenoglicin'],1
['job'],0
"['Micronodular', 'thymoma', 'lymphoid', 'stroma']",1
"['High', 'test', 'results']",1
['costs'],0
['jew'],0
['inability'],0
"['Other', 'obstetric', 'injury', 'pelvic', 'organs']",1
['Hymen'],1
['Elec'],0
"['Ninth', 'thoracic', 'spinal', 'nerve']",1
['Dexmedetomidine'],1
['prepared'],0
"['Other', 'specified', 'optic', 'neuritis']",1
"['Bull', 'ant', 'venom']",1
"['proved', 'conclusively']",0
"['Acute', 'laryngitis', 'tracheitis']",1
"['Need', 'immunization', 'certain', 'specified', 'single', 'infectious', 'diseases']",1
"['Spastic', 'hemiplegia']",1
"['Acute', 'mastoiditis']",1
"['Chronic', 'myeloid', 'leukaemia', 'NOS']",1
"['Other', 'specified', 'essential', 'hypertension']",1
['Benzodiapin'],1
['BTU'],0
"['Black', 'Creek', 'Canal', 'virus']",1
"['Ischaemic', 'heart', 'diseases', 'unspecified']",1
['Benzododecinium'],1
"['Device', 'alarm', 'system']",1
"['Iliofemoral', 'ligament']",1
['Netarsudil'],1
"['Antivenin', 'antivenom', 'crotaline']",1
"['Gender', 'incongruence', 'unspecified']",1
"['Schizoaffective', 'disorder', 'continuous', 'currently', 'symptomatic']",1
"['Serratus', 'posterior', 'superior', 'muscle']",1
['Pachymeningitis'],1
"['Focal', 'haematoma', 'haemorrhage', 'brainstem']",1
['probably'],0
['music'],0
"['Hereditary', 'agammaglobulinaemia', 'profoundly', 'reduced', 'absent', 'B', 'cells']",1
['necessity'],0
"['Polycystic', 'liver', 'disease']",1
['adults'],0
['Clometocillin'],1
['Periciazine'],1
"['guess', 'helps']",0
['fatal'],0
"['Intussusception', 'appendix']",1
['prurient'],0
"['Cradle', 'cap']",1
['illustrated'],0
"['Mineral', 'oil', 'emulsion']",1
['The'],0
"['Unintentional', 'land', 'transport', 'traffic', 'event', 'injuring', 'user', 'pedestrian', 'conveyance']",1
['velours'],0
"['Malignant', 'neoplasm', 'orbit']",1
"['Pneumonia', 'due', 'specified', 'virus']",1
"['Abrasion', 'shoulder', 'upper', 'arm']",1
"['Emtricitabine', 'Tenofovir', 'alafenamide', 'Bictegravir']",1
['Ruling'],0
['conversion'],0
['slightly'],0
['Reed'],0
['Proximal'],1
"['Ferrous', 'fumarate']",1
['become'],0
['Ileum'],1
"['Octafonium', 'chloride']",1
['Holmes'],0
"['Neuroendocrine', 'carcinoma', 'moderately', 'differentiated']",1
"['Discontinuity', 'dislocation', 'ear', 'ossicles']",1
"['Personal', 'aid']",1
['basic'],0
['This'],0
"['Trypanosoma', 'brucei', 'gambiense']",1
"['Supervision', 'specified', 'normal', 'pregnancy']",1
['winter'],0
['get'],0
"['ventilation', 'balloons']",1
"['know', 'good']",0
['man'],0
"['Disorders', 'fructose', 'metabolism']",1
['description'],0
"['Unintentionally', 'cut', 'pierced', 'unspecified', 'sharp', 'object']",1
"['Pubic', 'vein']",1
"['Scooter', 'mode', 'transport', 'person', 'injured', 'transport', 'related', 'event']",1
"['Flat', 'rock', 'scorpion', 'venom']",1
"['Other', 'specified', 'dislocation', 'strain', 'sprain', 'joints', 'ligaments', 'knee']",1
"['Endometriosis', 'unspecified', 'site', 'within', 'digestive', 'system']",1
"['Pressurised', 'hose', 'pipe']",1
['serious'],0
['little'],0
"['Taliglucerase', 'alfa']",1
"['Bag', 'sack', 'elsewhere', 'classified']",1
"['Poisonous', 'plant', 'thorns', 'elsewhere', 'classified']",1
"['Disseminated', 'distribution']",1
"['Assault', 'projectile', 'firearm']",1
['So'],0
['Brodie'],0
"['screamed', 'language']",0
"['Central', 'sleep', 'apnoea', 'due', 'medication', 'substance']",1
"['Other', 'female', 'reproductive', 'system', 'associated', 'disorders', 'unspecified']",1
[],1
"['Primary', 'central', 'sleep', 'apnoea', 'infancy']",1
['March'],0
['said'],0
['nation'],0
"['Duration', 'pregnancy', 'completed', 'weeks']",1
['practicing'],0
['reception'],0
"['Mercury', 'compounds']",1
['Xiphoid'],1
"['relationship', 'neighbour']",1
"['Disorders', 'patella']",1
"['Malaria', 'due', 'Plasmodium', 'vivax']",1
"['Sulkowitch', 'reagent']",1
"['Other', 'specified', 'abnormal', 'neuronal', 'migration']",1
"['Albinism', 'specified', 'hypomelanotic', 'disorders']",1
['I'],0
"['Juvenile', 'idiopathic', 'oligoarthritis', 'onset', 'persistent']",1
['Hexobarbital'],1
"['Chronic', 'pulmonary', 'thromboembolism']",1
"['Crushing', 'injury', 'head', 'unspecified']",1
['Sotradecol'],1
"['Crushing', 'injury', 'specified', 'part', 'wrist', 'hand']",1
"['Proximal', 'risk', 'factors', 'intentional', 'Conflict', 'relationship', 'offspring']",1
['Dipyrocetyl'],1
"['decided', 'stay', 'spelman']",0
"['Electrical', 'power', 'problem']",1
['high'],0
"['Pad', 'ring', 'finger']",1
['party'],0
"['Hurthle', 'cell', 'adenocarcinoma']",1
['disorder'],1
['Arrhinia'],1
"['XY', 'gonadal', 'dysgenesis']",1
"['Degenerative', 'high', 'myopia']",1
"['gone', 'back', 'reunions']",0
['Ornidazole'],1
['Afloqualone'],1
"['Late', 'effects', 'nontraumatic', 'intracranial', 'haemorrhage']",1
"['travel', 'forest', 'conscience']",0
['Rufinamide'],1
['fleawort'],0
['Distribution'],1
['Betaretrovirus'],1
"['Malignant', 'neoplasm', 'ciliary', 'body']",1
"['Intracranial', 'vascular', 'malformation', 'unspecified']",1
['law'],0
['Propicillin'],1
"['Contact', 'health', 'services', 'embryo', 'transfer']",1
['law'],0
"['Brachioradialis', 'muscle']",1
['began'],0
['results'],0
['fire'],0
['The'],0
['My'],0
"['Delivered', 'unsterile', 'product']",1
"['Serous', 'retinal', 'detachment']",1
['opinion'],0
['Af'],0
['audience'],0
"['go', 'funeral']",0
"['vermont', 'older', 'respectable']",0
"['could', 'learn', 'like', 'think']",0
"['Clostridium', 'sordellii']",1
"['Mucinous', 'serous', 'carcinoma', 'uterine', 'ligament', 'parametrium', 'uterine', 'adnexa']",1
['She'],0
"['Pericardiophrenic', 'artery']",1
['okay'],0
['R'],0
"['Cytochrome', 'C']",1
"['Controlled', 'fire', 'flame', 'building', 'structure']",1
['glass'],0
"['Inferior', 'vena', 'cava']",1
"['Paraphilic', 'disorder', 'involving', 'solitary', 'behaviour', 'consenting', 'individuals']",1
"['Prussian', 'blue', 'therapeutic']",1
['section'],0
['immediate'],0
"['Conduction', 'disorders']",1
['finish'],0
"['Other', 'specified', 'encephalopathy', 'due', 'toxicity']",1
['trouble'],0
"['Insulin', 'zinc', 'suspension', 'amorphous', 'crystalline']",1
"['Epidemic', 'typhus', 'fever', 'due', 'Rickettsia', 'prowazekii']",1
"['sheik', 'smiled', 'murmured', 'precisely', 'correct']",0
"['Flexor', 'carpi', 'radialis', 'tendon']",1
"['Congenital', 'syphilis']",1
['Af'],0
"['Control', 'valve', 'component', 'medical', 'device']",1
"['breathed', 'nitrogen', 'anesthetic']",0
['course'],0
"['jist', 'got', 'top', 'hell']",0
['intervention'],0
['uniformity'],0
['anatomical'],0
"['never', 'even', 'saw']",0
"['Stimulant', 'dependence', 'including', 'amphetamines', 'methamphetamine', 'methcathinone', 'unspecified']",1
['That'],0
"['Cranial', 'venous', 'sinus']",1
['specialists'],0
"['Papulopustular', 'acne']",1
['subtraction'],0
"['Intentional', 'known', 'determined', 'person', 'intended', 'die']",1
"['Osteoarthritis', 'hip']",1
"['Acute', 'convulsion', 'disorder']",1
"['Genetic', 'epileptic', 'syndromes', 'neonatal', 'onset', 'unspecified']",1
['public'],0
['seat'],0
"['Difficult', 'flush']",1
['Ponesimod'],1
"['Fibrosing', 'mediastinitis']",1
"['Personal', 'history', 'malignant', 'neoplasm', 'unspecified', 'site']",1
"['Unsaturated', 'fatty', 'acid']",1
"['Choreiform', 'disorders']",1
"['Other', 'specified', 'spinal', 'muscular', 'atrophy']",1
"['Osteosarcoma', 'primary', 'site']",1
"['Disorders', 'due', 'use', 'opioids']",1
['variations'],0
"['Other', 'specified', 'congenital', 'anomaly', 'mitral', 'valve']",1
"['Other', 'unspecified', 'drugs', 'medicaments', 'biological', 'substances']",1
"['Microsporum', 'equinum']",1
['come'],0
['wail'],0
"['Mixed', 'liposarcoma']",1
['balance'],0
['Eyes'],0
"['Contact', 'exposure', 'rubella']",1
['back'],0
"['Malignant', 'melanoma', 'precancerous', 'melanosis']",1
"['Eleventh', 'thoracic', 'spinal', 'nerve']",1
['would'],0
['One'],0
"['Endothelial', 'corneal', 'dystrophy']",1
"['Atrophy', 'breast']",1
"['Methyl', 'isobutyl', 'ketone']",1
"['first', 'masters']",0
"['Context', 'assault', 'contract', 'injuring', 'killing']",1
"['Secondary', 'eczema']",1
['He'],0
"['Other', 'specified', 'acquired', 'anatomical', 'alterations', 'gallbladder', 'bile', 'ducts']",1
"['Delirium', 'induced', 'multiple', 'specified', 'psychoactive', 'substances', 'including', 'medications']",1
['told'],0
"['Inflammatory', 'bowel', 'diseases', 'unspecified']",1
['Anorexia'],1
"['Human', 'lymphotropic', 'virus']",1
['She'],0
"['Oleic', 'acid']",1
"['Lead', 'acetate', 'nonmedicinal']",1
"['Devices', 'administration', 'collecting', 'picking']",1
['approve'],0
"['Echinococcus', 'infection', 'central', 'nervous', 'system']",1
['higher'],0
['Piretanide'],1
"['Ultrasound', 'Scanners']",1
"['know', 'something', 'curious']",0
['ball'],0
"['Trigger', 'finger']",1
['February'],0
"['Splenic', 'cyst', 'pseudocyst']",1
['Orbit'],1
"['Contusion', 'ankle']",1
['Hanover'],0
['iodide'],1
['constructed'],0
['cellar'],0
"['Structural', 'developmental', 'anomalies', 'orbit']",1
"['Helix', 'pinna']",1
"['Selenium', 'sulfide']",1
"['Other', 'specified', 'acute', 'viral', 'pharyngitis']",1
"['Care', 'involving', 'peritoneal', 'dialysis']",1
"['Duplications', 'long', 'arm', 'chromosome']",1
"['Flatulence', 'related', 'conditions']",1
['Ganglion'],1
['On'],0
"['Exterior', 'window', 'shutters']",1
"['Aero', 'sports']",1
"['Glandular', 'extract', 'medicinal']",1
['I'],0
"['Strongyloides', 'stercoralis']",1
['asked'],0
"['Labour', 'delivery', 'complicated', 'specified', 'umbilical', 'cord', 'complications']",1
['fortunately'],0
"['Central', 'nervous', 'system', 'complications', 'anaesthesia', 'pregnancy']",1
"['jess', 'said', 'thickly']",0
"['Medial', 'canthus']",1
['world'],0
['Reviparin'],1
['gulps'],0
"['Male', 'early', 'ejaculation']",1
"['Acute', 'excoriation', 'skin']",1
"['Harmful', 'pattern', 'use', 'multiple', 'specified', 'psychoactive', 'substances', 'episodic']",1
"['Acute', 'myeloid', 'leukaemia', 'unspecified']",1
"['Arteriovenous', 'malformation', 'cerebral', 'vessels']",1
['syndrome'],1
['patients'],0
"['Circulatory', 'system']",1
"['Assault', 'struck', 'moving', 'object', 'elsewhere', 'classified']",1
"['patterns', 'unspecified']",1
"['Tick', 'venom']",1
[],0
['Seventeen'],0
"['Hypoparathyroidism', 'due', 'impaired', 'parathyroid', 'hormone', 'secretion', 'unspecified']",1
['situation'],0
"['Caesarean', 'section', 'obstetric', 'procedure', 'associated', 'injury', 'harm', 'open', 'approach']",1
"['Mature', 'lymphomas', 'lymphoproliferative', 'disorders', 'primary', 'cutaneous', 'specified', 'types']",1
"['Volar', 'surface', 'wrist']",1
['concerns'],0
['given'],0
['rated'],0
['world'],0
"['carry', 'one', 'purse']",0
"['Epithelial', 'neoplasms', 'situ']",1
"['Volatile', 'inhalant', 'intoxication']",1
"['Drug', 'rehabilitation']",1
"['Certain', 'skin', 'disorders', 'attributable', 'fungal', 'infection']",1
['asked'],0
['Petrichloral'],1
"['Main', 'resource', 'condition']",1
['avoid'],0
"['Umbilical', 'cord', 'haemangioma']",1
"['Scorbutic', 'anaemia']",1
"['Secondary', 'effect', 'trauma']",1
"['Mercuric', 'sulfate', 'nonmedicinal']",1
['Nevertheless'],0
"['Coxiella', 'burnetii']",1
"['Atlantoaxial', 'joint']",1
"['Attention', 'functions', 'BMDS']",1
"['Osteoma', 'NOS']",1
"['Serous', 'fluid']",1
"['C', 'Regional', 'disease']",1
['Coe'],0
"['Transverse', 'colon']",1
"['Carcinoma', 'situ', 'unspecified', 'digestive', 'organs']",1
"['Bartonella', 'grahamii']",1
"['Other', 'specified', 'chronic', 'respiratory', 'disease', 'originating', 'perinatal', 'period']",1
"['Waiting', 'period', 'investigation', 'treatment', 'awaiting', 'admission', 'adequate', 'facility', 'elsewhere', 'unspecified']",1
"['Dentofacial', 'anomalies']",1
['Fluradoline'],1
['Arundel'],0
"['Medial', 'surface', 'upper', 'arm']",1
['would'],0
